id,name,type,subtype,faction,classLock,rarity,cost_energy,cost_exhaust,cost_sacrifice,stats,build_lego,build_footprint,text,rules,icons,flavor,limits_perDeck,limits_perField,tags
BQ-ACT-0001,Move,Action,,Neutral,,Common,1,false,,,,,,Move 1 tile.,"{\"movement\":1}",movement,Basic movement.,,,,movement
BQ-ACT-0002,Dash,Action,,Neutral,,Common,2,false,,,,,,Move 2 tiles.,"{\"movement\":2}",movement;dash,Quick repositioning.,,,,movement;positioning
BQ-ACT-0003,Attack,Action,,Neutral,,Common,1,false,,,,,,Deal damage equal to your attack stat.,"{\"damage\":\"attack\"}",attack,Basic combat.,,,,damage
BQ-ACT-0004,Ranged Attack,Action,,Neutral,,Common,1,false,,,,,,Deal damage equal to your attack stat -1 to target within 2 tiles.,"{\"damage\":\"attack-1\",\"range\":2}",ranged;attack,Projectile combat.,,,,damage;ranged
BQ-ACT-0005,Repair,Action,,Neutral,,Common,1,false,,,,,,Heal 2 HP.,"{\"heal\":2}",repair;heal,Basic maintenance.,,,,healing;utility
BQ-ACT-0006,Defend,Action,,Neutral,,Common,1,false,,,,,,Gain +2 Defense until end of turn.,"{\"defense\":2,\"duration\":1}",defense,Defensive posture.,,,,defense
BQ-ACT-0007,Energy Surge,Action,,Neutral,,Uncommon,2,false,,,,,,Gain 2 Energy.,"{\"energy\":2}",energy;surge,Power boost.,,,,energy;buff
BQ-ACT-0008,Precision Shot,Action,,Neutral,,Uncommon,2,false,,,,,,Deal 3 damage to target within 3 tiles. Cannot miss.,"{\"damage\":3,\"range\":3,\"cannotMiss\":true}",aim;damage,Perfect accuracy.,,,,damage;precision
BQ-ACT-0009,Rally,Action,,Neutral,,Uncommon,2,false,,,,,,All allies gain +1 Attack this turn.,"{\"buff\":{\"attack\":1},\"target\":\"allies\",\"duration\":1}",rally;buff,Inspire your team.,,,,buff;teamwork
BQ-ACT-0010,Desperate Strike,Action,,Neutral,,Common,1,false,,,,,,"Deal 2 damage. If you have 5 or less HP, deal +2 damage.","{\"damage\":2,\"conditional\":{\"hp\":\"<=5\",\"damage\":4}}",desperate;damage,"When cornered, fight harder.",,,,damage;conditional
BQ-ACT-0011,Power Strike,Action,,Neutral,,Uncommon,3,false,,,,,,Deal 4 damage to target.,"{\"damage\":4}",power;damage,Devastating force.,,,,damage
BQ-ACT-0012,Energy Blast,Action,,Neutral,,Uncommon,3,false,,,,,,Deal 2 damage to all enemies within 2 tiles.,"{\"damage\":2,\"range\":2,\"target\":\"allEnemies\"}",energy;blast,Area damage.,,,,damage;aoe
BQ-ACT-0013,Combat Protocol,Action,,Neutral,,Uncommon,3,false,,,,,,Deal 3 damage to target. Draw 1 card if it dies.,"{\"damage\":3,\"onKill\":{\"draw\":1}}",combat;protocol,Execute combat sequence.,,,,damage;draw
BQ-ACT-0014,Defensive Matrix,Action,,Neutral,,Uncommon,3,false,,,,,,Gain 3 temporary HP and +1 Defense until end of turn.,"{\"tempHP\":3,\"defense\":1,\"duration\":1}",defense;matrix,Protective systems.,,,,defense;temporary
BQ-ACT-0015,Overcharge,Action,,Neutral,,Rare,4,false,,,,,,Deal 5 damage to target. Take 2 damage.,"{\"damage\":5,\"selfDamage\":2}",overcharge;risk,High-risk, high-reward.,,,,damage;risk
BQ-STR-0001,Barricade,Structure,,Neutral,,Common,2,false,,,,barricade,1-tile,"Blocks movement. +2 Defense to adjacent units. Cost: 4 bricks.","{\"blocksMovement\":true,\"defenseBonus\":2,\"adjacent\":true}",wall;defense,Basic cover.,,,,defense;blocking
BQ-STR-0002,Bridge,Structure,,Neutral,,Common,2,false,,,,bridge,2-tile,"Connects two tiles. Units can move across. Cost: 6 bricks.","{\"connects\":true,\"movement\":true}",bridge;connect,Span gaps.,,,,movement;connectivity
BQ-STR-0003,Turret,Structure,,Neutral,,Uncommon,3,false,,,,turret,1-tile,"Ranged attack: 2 damage, 3 range. Cost: 6 bricks.","{\"attack\":2,\"range\":3,\"ranged\":true}",turret;ranged,Automated defense.,,,,defense;automated
BQ-STR-0004,Watchtower,Structure,,Neutral,,Uncommon,3,false,,,,watchtower,1-tile,"+2 Range to all attacks from this tile. Cost: 6 bricks.","{\"rangeBonus\":2}",tower;range,Height advantage.,,,,range;scouting
BQ-STR-0005,Energy Core,Structure,,Neutral,,Rare,4,false,,,,energy_core,1-tile,"All adjacent units gain +1 Energy per turn. Cost: 8 bricks.","{\"energyRegen\":1,\"adjacent\":true}",energy;core,Power source.,,,,energy;buff
BQ-STR-0006,Healing Station,Structure,,Neutral,,Uncommon,3,false,,,,healing_station,1-tile,"Heal 2 HP to all adjacent units at end of turn. Cost: 6 bricks.","{\"heal\":2,\"adjacent\":true,\"endOfTurn\":true}",heal;station,Rest and recover.,,,,healing;station
BQ-PRO-0001,Auto-Repair,Program,,Neutral,,Uncommon,2,false,,,,,,Duration: 3 turns. Heal 1 HP at start of each turn.,"{\"duration\":3,\"heal\":1,\"startOfTurn\":true}",repair;auto,Self-maintaining systems.,,,,healing;automated
BQ-PRO-0002,Seek and Destroy,Program,,Neutral,,Uncommon,3,false,,,,,,Duration: 2 turns. +1 Attack against damaged enemies.,"{\"duration\":2,\"attackBonus\":1,\"vsDamaged\":true}",hunt;attack,Target the wounded.,,,,attack;hunting
BQ-PRO-0003,Stealth Mode,Program,,Neutral,,Uncommon,2,false,,,,,,Duration: 3 turns. Enemies cannot target you with ranged attacks.,"{\"duration\":3,\"stealth\":true,\"vsRanged\":true}",stealth;defense,Hide in shadows.,,,,defense;stealth
BQ-PRO-0004,Combat Protocols,Program,,Neutral,,Uncommon,3,false,,,,,,Duration: 2 turns. +2 Attack and +1 Defense.,"{\"duration\":2,\"attackBonus\":2,\"defenseBonus\":1}",combat;protocols,Enhanced combat.,,,,attack;defense
BQ-PRO-0005,Energy Efficiency,Program,,Neutral,,Uncommon,3,false,,,,,,Duration: 3 turns. All cards cost -1 Energy (minimum 1).,"{\"duration\":3,\"cardDiscount\":1,\"minimum\":1}",efficiency;energy,Optimize power.,,,,energy;discount
BQ-PRO-0006,Overdrive Protocol,Program,,Neutral,,Rare,4,false,,,,,,"Duration: 2 turns. +3 Movement and +2 Attack. Take 1 damage at end of each turn.","{\"duration\":2,\"movementBonus\":3,\"attackBonus\":2,\"selfDamage\":1,\"endOfTurn\":true}",overdrive;protocol,Maximum performance.,,,,movement;attack;risk
BQ-LOT-0001,Energy Core,Loot,,Neutral,,Uncommon,0,false,,,,,,Permanent: +1 max Energy.,"{\"permanent\":true,\"maxEnergy\":1}",core;energy,Enhanced power.,,,,upgrade;energy
BQ-LOT-0002,Shield Generator,Loot,,Neutral,,Uncommon,0,false,,,,,,Permanent: +2 Defense.,"{\"permanent\":true,\"defense\":2}",shield;defense,Protective barrier.,,,,upgrade;defense
BQ-LOT-0003,Speed Boost,Loot,,Neutral,,Common,0,false,,,,,,Permanent: +1 Movement.,"{\"permanent\":true,\"movement\":1}",speed;movement,Enhanced mobility.,,,,upgrade;movement
BQ-LOT-0004,Weapon Upgrade,Loot,,Neutral,,Uncommon,0,false,,,,,,Permanent: +1 Attack.,"{\"permanent\":true,\"attack\":1}",weapon;attack,Deadlier strikes.,,,,upgrade;attack
BQ-LOT-0005,Sensor Array,Loot,,Neutral,,Rare,0,false,,,,,,Permanent: +2 Range.,"{\"permanent\":true,\"range\":2}",sensor;range,Enhanced detection.,,,,upgrade;range
BQ-REA-0001,Parry Matrix,Reaction,,Neutral,,Uncommon,1,false,,,,,,"When you would take damage, prevent 2. Gain 1 Energy if attacker is adjacent.","{\"trigger\":\"onIncomingDamage\",\"prevent\":2,\"bonusEnergyIf\":{\"rangeMax\":1,\"amount\":1}}",shield;bolt,"Predict and deflect.",,,,defense;counter
BQ-REA-0002,Counter Strike,Reaction,,Neutral,,Uncommon,2,false,,,,,,"When an enemy attacks you, deal 2 damage back to them.","{\"trigger\":\"onBeingAttacked\",\"damage\":2,\"target\":\"attacker\"}",counter;strike,Turn defense into offense.,,,,damage;counter
BQ-REA-0003,Emergency Repair,Reaction,,Neutral,,Common,1,false,,,,,,"When you take damage, heal 2 HP.","{\"trigger\":\"onTakingDamage\",\"heal\":2}",repair;emergency,Automatic mitigation.,,,,healing;emergency
